business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes,email_step1_sent
"Marcella's","615 N High St, Columbus, OH 43215, USA","(614) 223-2100","https://marcellasrestaurant.com/locations-menus/marcellas-short-north/","https://maps.google.com/?cid=6450536266282355269&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2442","5","5","1","2","Roberto Borea","2","The place is nice and the service is good. However the food is not good at all. I got the 3 plates menu but the pasta ha","info@marcellasrestaurant.com","","","",""
"Hyde Park Prime Steakhouse","569 N High St, Columbus, OH 43215, USA","(614) 224-2204","http://www.hydeparkrestaurants.com/","https://maps.google.com/?cid=937217903962852875&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1869","5","5","1","3","Troy and Rebecca Smith","3","We finally got around to trying this place. The ambiance is great. Dark and romantic. Our server was fantastic. Our appe","info@hydeparkrestaurants.com","","","",""
"South Village Grille","197 Thurman Ave, Columbus, OH 43206, USA","(614) 826-0491","https://www.southvillagegrille.com/","https://maps.google.com/?cid=3544089838141998062&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1063","5","5","1","3","Suniyah Rawls","3","Reservation: 6:00 PM under “Wood.” This was my second time visiting the restaurant — the first experience was wonderful,","contact@southvillagegrille.com","","","",""
"Barcelona Restaurant and Bar","263 E Whittier St, Columbus, OH 43206, USA","(614) 443-3699","http://www.barcelonacolumbus.com/","https://maps.google.com/?cid=5518879702601320212&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2057","5","5","1","3","Cesar Cadevilla","3","Perhaps my Spanish background and the fact I've eaten authentic Spanish food before will make this review hard on Barcel","info@barcelonacolumbus.com","","","",""
"Little West Tavern","77 Belle St, Columbus, OH 43215, USA","(614) 607-6681","https://thejuntohotel.com/restaurants-bars/little-west-tavern?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp","https://maps.google.com/?cid=438402336633356486&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","387","5","5","1","3","Kavya Yellamraju","3","Loved the atmosphere, the service, and the drinks. Was significantly disappointed by the food. We got the eggplant fries","hello@littlewesttavern.com","","","",""
"Alqueria","247 King Ave, Columbus, OH 43201, USA","(614) 824-5579","http://alqueriacolumbus.com/","https://maps.google.com/?cid=10904377992547681793&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","430","5","5","1","3","Paul","3","Went to dinner this evening with my wife. Had my eye on this place for a few weeks.  We were outside on a gorgeous eveni","info@alqueriacolumbus.com","","","",""
"Bodega","1044 N High St, Columbus, OH 43201, USA","","https://www.columbusbodega.com/","https://maps.google.com/?cid=9889951365051341444&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1064","5","5","1","2","A Couple Drinks","2","UPDATE:  We decided to give Bodega another try after seeing a sign outside promoting a new brunch menu. When we arrived,","user@domain.com","","","",""
"Martini Modern Italian","445 N High St 1st Floor, Columbus, OH 43215, USA","(614) 224-8259","https://martinimodernitalian.com/","https://maps.google.com/?cid=17968007651744580257&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1587","5","5","1","3","Midwest Wandering","3","Solid visit for service and food. The only issue we had was fruit flies flying around during conversation and the meal.","info@martinimodernitalian.com","","","",""
"Pat and Gracie's Downtown","121 S High St, Columbus, OH 43215, USA","(614) 347-3952","http://patandgracies.com/","https://maps.google.com/?cid=16956180103067746919&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","171","5","5","1","3","J R","3","Food was good, I got a double hamburger and side salad and the homemade tots were good but could have stayed in the frye","info@patandgracies.com","","","",""
"The Rossi Kitchen + Bar","895 N High St, Columbus, OH 43215, USA","(614) 525-0624","https://www.rossikitchenandbar.com/","https://maps.google.com/?cid=1020516713211421425&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","651","5","5","1","1","Jorling Espinoza","1","Beware: Do NOT order Carbonara!!  When I decide to leave reviews for a place, it's because I loved it and believe it's w","user@domain.com","","","",""
"Sidebar Columbus","122 E Main St, Columbus, OH 43215, USA","(614) 228-9041","https://www.sidebarcolumbus.com/?y_source=1_MzE1ODg5NTctNzE1LWxvY2F0aW9uLndlYnNpdGU=","https://maps.google.com/?cid=16135397164673110255&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1136","5","5","1","2","AP","2","The pollo saltado and the lomo saltado were pretty decent, but not worth $25 per plate.  The cheese empanadas were extre","events@sidebarcolumbus.com","","","",""
"Hudson 29 Kitchen + Drink","1600 W Lane Ave, Upper Arlington, OH 43221, USA","(614) 487-0622","https://hudson29.com/Locations-Menus/Upper-Arlington/","https://maps.google.com/?cid=12032164094315211002&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1100","5","5","1","2","Deacon James","2","My 5th time trying out this restaurant.  Needed a somewhat last minute reservation for a NYE dinner.  First off, and I’v","info@hudson29.com","","","",""
"Hubbard Grille","793 N High St, Columbus, OH 43215, USA","(614) 291-5000","https://www.hubbardgrille.com/","https://maps.google.com/?cid=6448377778304819534&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1066","5","5","1","1","Lyndsey Kuznar","1","I tried out Hubbard Grille last Saturday, unfortunately this is not a place I would recommend due to the service I recei","info@hubbardgrille.com","","","",""
"Cap City Fine Diner and Bar","6644 Riverside Dr, Dublin, OH 43017, USA","(614) 889-7865","https://capcityfinediner.com/locations-menus/dublin/","https://maps.google.com/?cid=593933754581068302&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3153","5","5","1","3","Madeline Davis","3","We recently had dinner here for a birthday party. Our waiter was good, however getting our drinks and food took a while,","info@capcityfinediner.com","","","",""
"Goodale Station","77 E Nationwide Blvd, Columbus, OH 43215, USA","(614) 227-9400","http://www.goodalestation.com/","https://maps.google.com/?cid=9927366045275903235&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","428","5","5","1","1","Susan Craft","1","The food was cold, even requested hot made to order food!  I had to wait for hot fries and by the time I received them m","info@goodalestation.com","","","",""
"Comune","677 Parsons Ave, Columbus, OH 43206, USA","(614) 947-1012","https://www.comune-restaurant.com/","https://maps.google.com/?cid=2078539393368119651&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","471","5","5","1","3","Regan Boyd","3","We got the roasted carrots, bread + spread, black garlic cacio e pepe, walnut-maitake mushroom bolognese, and the avocad","user@domain.com","","","",""
"The Spaghetti Warehouse","150 S High St, Columbus, OH 43215, USA","(614) 464-0143","https://spaghettiwarehouse.com/","https://maps.google.com/?cid=15722169014606827268&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","7361","5","5","1","2","Ryan Kroll","2","This evening I thought it would be a great idea to take my wife and son to the new Spaghetti Warehouse. Boy was I wrong,","columbus@spaghettiwarehouse.com","","","",""
"Forno Kitchen + Bar","721 N High St, Columbus, OH 43215, USA","(614) 469-0053","https://fornoshortnorth.com/","https://maps.google.com/?cid=7209221198944424412&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2582","5","5","0","5","Hugo Deleon-Rodriguez","5","Great vibes all around! Every employee I interacted with was amazing — super friendly and welcoming. The food was absolu","info@fornoshortnorth.com","","","",""
"The Pearl","641 N High St, Columbus, OH 43215, USA","(614) 227-0151","https://thepearlrestaurant.com/","https://maps.google.com/?cid=8685302986226315815&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2680","5","5","0","4","Natalie","4","We visited on a Friday night, and the atmosphere was energetic and loud, fitting for a pub-style setting. It’s a casual,","info@thepearlrestaurant.com","","","",""
"Schmidt’s Sausage Haus Restaurant","240 E Kossuth St, Columbus, OH 43206, USA","(614) 444-6808","https://www.schmidthaus.com/","https://maps.google.com/?cid=7968645518100359985&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","12398","5","5","0","4","Ryan Davis","4","Grabbed lunch here with some friends the other day. Schmidt's comes with a lot of hype. I'm not sure it totally lives up","info@schmidthaus.com","","","",""
"Cento","595 S 3rd St, Columbus, OH 43215, USA","(614) 696-6565","https://centogermanvillage.com/","https://maps.google.com/?cid=10076004231970476490&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","479","5","5","0","4","E B","4","The decor, music, and overall ambiance is very special, intriguing, and vibrant.  Really put together with intention.  T","info@centogermanvillage.com","","","",""
"The Old Mohawk","819 Mohawk St, Columbus, OH 43206, USA","(614) 444-7204","https://oldmohawktavern.com/","https://maps.google.com/?cid=8141117910339529031&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2204","5","5","0","5","Cintia Sanchez","5","We were passing through the area and saw the restaurant on the map. We hesitated a bit before going in since we were wit","info@oldmohawktavern.com","","","",""
"Lindey's","169 E Beck St, Columbus, OH 43206, USA","(614) 228-4343","https://www.lindeys.com/","https://maps.google.com/?cid=15762243631249603995&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2823","5","5","0","5","Shronda Howell","5","I went here today for my birthday 2/12 . Everything is great for the food. My server Sam was wonderful very helpful. If","info@lindeys.com","","","",""
"Mandrake Rooftop","810 N High St, Columbus, OH 43215, USA","(614) 793-1500","http://mandrakerooftop.com/","https://maps.google.com/?cid=5927192794131151541&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","936","5","5","0","5","Daniel Youssef","5","I come in once a week at least. We always have Natalia. She constantly provides exceptional service. She remembers my fr","info@mandrakerooftop.com","","","",""
"Chouette","66 N High St, Columbus, OH 43215, USA","(614) 705-2665","https://www.chouetterestaurant.com/","https://maps.google.com/?cid=1932697099916723891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","290","5","5","0","4","Ryan Tocker","4","Ate here for restaurant week. They offered a great menu special and delicious drinks for a really good price.  We got th","info@chouetterestaurant.com","","","",""
"HydeOut Kitchen & Bar","201 S High St, Columbus, OH 43215, USA","(380) 208-1246","https://www.toasttab.com/hydeout-kitchen-bar-201-s-high-street","https://maps.google.com/?cid=13748185345449836344&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","555","5","5","0","4","Oleg Vasilchuk","4","Food was good. Hamburgers are delicious!! We orders some starters hoping we going to get them before meal, well starters","info@toasttab.com","","","",""
"Kitchen Social","8954 Lyra Dr, Columbus, OH 43240, USA","(614) 505-8492","http://ourkitchensocial.com/","https://maps.google.com/?cid=5207321762219822896&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","2640","5","5","0","5","Lee","5","A couple of weeks ago, my husband and I made the drive from Dayton after making reservations ahead of our visit to Polar","info@ourkitchensocial.com","","","",""
"Allora Kitchen & Bar","4215 N High St, Columbus, OH 43214, USA","(614) 429-3661","https://allorakitchenbar.com/","https://maps.google.com/?cid=17448640713485502721&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","19","5","5","0","5","Brahim Sta","5","all of it is great","allorakitchen23@gmail.com","","","",""
"Haveli Bistro","185 N High St, Columbus, OH 43215, USA","(614) 867-5008","https://havelibistro.com/","https://maps.google.com/?cid=12558442961565680764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","4089","5","5","0","4","Jed Thompson","4","Pretty good as indian restaurants go. Service staff were welcoming and friendly and checked in often.  Bourbon cocktail","info@havelibistro.com","","","",""
"Agni","716 S High St, Columbus, OH 43206, USA","(614) 674-6600","http://www.dineatagni.com/","https://maps.google.com/?cid=17418905621624201483&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","340","5","5","0","5","Victoria Kleber","5","We made a special trip to Columbus to dine at the Chef’s Counter this past weekend (11/21), and it was absolutely worth","reservations@dineatagni.com","","","",""
"Valters at the Maennerchor","976 S High St, Columbus, OH 43206, USA","(614) 444-3531","http://www.valtersatthemaennerchor.com/","https://maps.google.com/?cid=2472019060484248813&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","2546","5","5","0","5","Ardi","5","It was a great experience to dine at Valters at the Maennerchor restaurant. The food were delicious, the service was exc","info@valtersatthemaennerchor.com","","","",""
"The Refectory Restaurant","1092 Bethel Rd, Columbus, OH 43220, USA","(614) 451-9774","http://www.refectory.com/","https://maps.google.com/?cid=3325371017411994375&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1568","5","5","0","5","Annika Borovansky","5","We celebrated my boyfriend’s birthday with the most beautiful five-course dinner at The Refectory Restaurant & Bistro, a","info@refectory.com","","","",""
"Hank's Low Country Seafood & Raw Bar","6 W Gay St, Columbus, OH 43215, USA","(614) 992-5447","https://www.hanksseafoodrestaurant.com/location/columbus/","https://maps.google.com/?cid=3063920381787853842&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","340","5","5","0","4","Lauren Talley","4","Such a great spot downtown: definitely make a reservation because it fills up quickly (for good reason). Their happy hou","hello.columbus@hanksseafoodrestaurant.com","","","",""
"Soul 2 Go Cafe","72 E Lynn St, Columbus, OH 43215, USA","(877) 554-7685","http://soul2goohio.com/","https://maps.google.com/?cid=6239213060967688864&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","1769","5","5","0","5","PRICELESS ENTERTAINMENT","5","The atmosphere was so nice! There was a man playing the piano. Alexis the manager was so warm and Inviting checking in u","info@soul2goohio.com","","","",""
"Sycamore","262 E Sycamore St, Columbus, OH 43206, USA","(614) 407-3071","http://www.sycamoregv.com/","https://maps.google.com/?cid=17466391007550948172&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","634","5","5","0","4","Blake Savage","4","Appetizers were good, a bit pricey and smaller portioned. Chicken thighs were good. Burger was ordered medium and cooked","user@domain.com","","","",""
"Northstar Cafe in the Short North","951 N High St, Columbus, OH 43201, USA","(614) 298-9999","http://www.thenorthstarcafe.com/","https://maps.google.com/?cid=17164533405380536793&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2566","5","5","0","5","Amir Shahmoradi","5","Great for breakfast and lunch. The avocado chicken sandwich is great with a finely toasted bun. Nice outdoor sitting are","info@thenorthstarcafe.com","","","",""
"['plas]","21 E 5th Ave #101, Columbus, OH 43201, USA","(614) 725-5700","http://www.plasfoodanddrink.com/","https://maps.google.com/?cid=324920903708670570&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","373","5","5","0","5","Alper Yilmaz","5","We came here to celebrate our kids’ achievements and our birthdays, and it was a wonderful experience. The restaurant is","info@plasfoodanddrink.com","","","",""
"TownHall","792 N High St, Columbus, OH 43215, USA","(614) 639-8600","https://www.townhallornowhere.com/","https://maps.google.com/?cid=8879493313916011031&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1750","5","5","0","5","Caroline Lee","5","TownHall is my absolute favorite place to go. The vibes are always great, the food is amazing, and everything is made wi","info@townhallornowhere.com","","","",""
"The Woodbury","215 E Town St, Columbus, OH 43215, USA","(614) 824-5042","http://www.woodburycbus.com/","https://maps.google.com/?cid=11635298451592938971&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1215","5","5","0","5","Andrea Montero","5","We had an amazing brunch experience thanks to our server, Said. From the start, he made sure to check if anyone had alle","info@woodburycbus.com","","","",""
"Galla Park Social","900 N High St, Columbus, OH 43201, USA","(614) 826-0023","https://gallapark.com/","https://maps.google.com/?cid=12588755173436922520&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","527","5","5","0","4","Jose Rojas","4","Will definitely consider coming back! No complaints from service to quality. These guys checked all the boxes. Only thin","info@gallapark.com","","","",""
"FYR Short North","404 N High St, Columbus, OH 43215, USA","(614) 484-5286","http://www.fyrshortnorth.com/?y_source=1_NjMzNzEwMzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=11648261149061242052&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","325","5","5","0","5","Michele B Mooney","5","First time here and we were blown away! We received fantastic service from Avalon. She was knowledgeable of the menu, si","info@fyrshortnorth.com","","","",""
